machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
ernst;256;128;4;28;asandPile;omp;opt1;256;static,1;cores;line;none;28408;-1;-1
ernst;256;32;8;28;asandPile;omp;opt1;256;static,1;cores;line;none;29086;-1;-1
ernst;256;64;8;28;asandPile;omp;opt1;256;static,1;cores;line;none;26194;-1;-1
ernst;256;128;8;28;asandPile;omp;opt1;256;static,1;cores;line;none;23961;-1;-1
ernst;256;32;16;28;asandPile;omp;opt1;256;static,1;cores;line;none;31972;-1;-1
ernst;256;64;16;28;asandPile;omp;opt1;256;static,1;cores;line;none;24646;-1;-1
ernst;256;128;16;28;asandPile;omp;opt1;256;static,1;cores;line;none;28098;-1;-1
ernst;256;32;4;32;asandPile;omp;opt1;256;static,1;cores;line;none;30004;-1;-1
ernst;256;64;4;32;asandPile;omp;opt1;256;static,1;cores;line;none;24911;-1;-1
ernst;256;128;4;32;asandPile;omp;opt1;256;static,1;cores;line;none;23990;-1;-1
ernst;256;32;8;32;asandPile;omp;opt1;256;static,1;cores;line;none;27253;-1;-1
ernst;256;64;8;32;asandPile;omp;opt1;256;static,1;cores;line;none;23778;-1;-1
ernst;256;128;8;32;asandPile;omp;opt1;256;static,1;cores;line;none;23707;-1;-1
ernst;256;32;16;32;asandPile;omp;opt1;256;static,1;cores;line;none;25564;-1;-1
ernst;256;64;16;32;asandPile;omp;opt1;256;static,1;cores;line;none;26912;-1;-1
ernst;256;128;16;32;asandPile;omp;opt1;256;static,1;cores;line;none;29684;-1;-1
ernst;256;32;4;36;asandPile;omp;opt1;256;static,1;cores;line;none;29698;-1;-1
