machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
westly;512;64;64;32;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;64194;-1;-1
westly;512;32;32;42;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;83571;-1;-1
westly;512;64;64;42;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;79170;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;33322;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;33537;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;23454;-1;-1
westly;512;64;64;8;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;22940;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;16747;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;17481;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;55311;-1;-1
westly;512;64;64;32;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;61092;-1;-1
westly;512;32;32;42;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;75249;-1;-1
westly;512;64;64;42;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;77168;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;33956;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;35089;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;23452;-1;-1
westly;512;64;64;8;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;25575;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;17714;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;20498;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;61530;-1;-1
westly;512;64;64;32;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;65525;-1;-1
westly;512;32;32;42;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;76825;-1;-1
westly;512;64;64;42;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;76455;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;36406;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;33674;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;21932;-1;-1
westly;512;64;64;8;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;23057;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;15524;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;24592;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;57850;-1;-1
westly;512;64;64;32;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;62927;-1;-1
westly;512;32;32;42;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;78828;-1;-1
westly;512;64;64;42;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;80322;-1;-1
westly;512;32;32;4;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;33144;-1;-1
westly;512;64;64;4;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;33314;-1;-1
westly;512;32;32;8;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;23349;-1;-1
westly;512;64;64;8;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;25022;-1;-1
westly;512;32;32;16;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;15905;-1;-1
westly;512;64;64;16;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;18586;-1;-1
westly;512;32;32;32;ssandPile;omp_tiled;avx_256;256;static;cores;line;none;58650;-1;-1
