machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time;total_cycles;total_stalls
matisse;1024;16;1;36;asandPile;ompd;ooo;10;static;cores;line;none;34006;-1;-1
matisse;1024;32;1;36;asandPile;ompd;ooo;10;static;cores;line;none;35798;-1;-1
matisse;1024;64;1;36;asandPile;ompd;ooo;10;static;cores;line;none;34838;-1;-1
matisse;1024;128;1;36;asandPile;ompd;ooo;10;static;cores;line;none;34076;-1;-1
matisse;1024;256;1;36;asandPile;ompd;ooo;10;static;cores;line;none;37126;-1;-1
matisse;1024;512;1;36;asandPile;ompd;ooo;10;static;cores;line;none;33278;-1;-1
matisse;1024;8;1;40;asandPile;ompd;ooo;10;static;cores;line;none;32941;-1;-1
matisse;1024;16;1;40;asandPile;ompd;ooo;10;static;cores;line;none;31078;-1;-1
matisse;1024;32;1;40;asandPile;ompd;ooo;10;static;cores;line;none;33860;-1;-1
matisse;1024;64;1;40;asandPile;ompd;ooo;10;static;cores;line;none;31698;-1;-1
matisse;1024;128;1;40;asandPile;ompd;ooo;10;static;cores;line;none;32214;-1;-1
matisse;1024;256;1;40;asandPile;ompd;ooo;10;static;cores;line;none;34197;-1;-1
matisse;1024;512;1;40;asandPile;ompd;ooo;10;static;cores;line;none;31538;-1;-1
matisse;1024;8;1;44;asandPile;ompd;ooo;10;static;cores;line;none;31311;-1;-1
matisse;1024;16;1;44;asandPile;ompd;ooo;10;static;cores;line;none;31845;-1;-1
matisse;1024;32;1;44;asandPile;ompd;ooo;10;static;cores;line;none;30467;-1;-1
matisse;1024;64;1;44;asandPile;ompd;ooo;10;static;cores;line;none;30651;-1;-1
matisse;1024;128;1;44;asandPile;ompd;ooo;10;static;cores;line;none;29640;-1;-1
matisse;1024;256;1;44;asandPile;ompd;ooo;10;static;cores;line;none;30682;-1;-1
matisse;1024;512;1;44;asandPile;ompd;ooo;10;static;cores;line;none;29533;-1;-1
